year,water_depth_inch,resistivity_ohm,etape_ID,etape_length,good/bad,notes,,
2023,4,1435,ET16,12,good,,,
2023,5,1319,ET16,12,good,,,
2023,6,1195,ET16,12,good,,,
2023,7,1058,ET16,12,good,,,
2023,8,906,ET16,12,good,,,
2023,9,800,ET16,12,good,,,
2023,10,678,ET16,12,good,,,
2023,11,565,ET16,12,good,,,
2023,12,408,ET16,12,good,,,
2024,1,2468,ET17,15,good,,,
2024,2,2347,ET17,15,good,,,
2024,3,2156,ET17,15,good,,,
2024,4,2064,ET17,15,good,,,
2024,5,1905,ET17,15,good,,,
2024,6,1756,ET17,15,good,,,
2024,7,1620,ET17,15,good,,,
2024,8,1477,ET17,15,good,,,
2024,9,1325,ET17,15,good,,,
2024,10,1240,ET17,15,good,,,
2024,11,1067,ET17,15,good,,,
2024,12,940,ET17,15,good,,,
2024,13,844,ET17,15,good,,,
2024,14,672,ET17,15,good,,,
2024,15,488,ET17,15,good,,,
2024,1,2528,ET18,15,good,,,
2024,2,2410,ET18,15,good,,,
2024,3,2240,ET18,15,good,,,
2024,4,2115,ET18,15,good,,,
2024,5,1986,ET18,15,good,,,
2024,6,1854,ET18,15,good,,,
2024,7,1678,ET18,15,good,,,
2024,8,1514,ET18,15,good,,,
2024,9,1401,ET18,15,good,,,
2024,10,1240,ET18,15,good,,,
2024,11,1131,ET18,15,good,,,
2024,12,965,ET18,15,good,,,
2024,13,818,ET18,15,good,,,
2024,14,625,ET18,15,good,,,
2024,15,467,ET18,15,good,,,
2024,1,2424,ET10,15,good,,,
2024,2,2322,ET10,15,good,,,
2024,3,2215,ET10,15,good,,,
2024,4,2117,ET10,15,good,,,
2024,5,1954,ET10,15,good,,,
2024,6,1820,ET10,15,good,,,
2024,7,1685,ET10,15,good,,,
2024,8,1506,ET10,15,good,,,
2024,9,1389,ET10,15,good,,,
2024,10,1265,ET10,15,good,,,
2024,11,1125,ET10,15,good,,,
2024,12,996,ET10,15,good,,,
2024,13,868,ET10,15,good,,,
2024,14,684,ET10,15,good,,,
2024,15,475,ET10,15,good,,,
2024,1,2486,ET19,15,good,,,
2024,2,2355,ET19,15,good,,,
2024,3,2187,ET19,15,good,,,
2024,4,2050,ET19,15,good,,,
2024,5,1900,ET19,15,good,,,
2024,6,1772,ET19,15,good,,,
2024,7,1654,ET19,15,good,,,
2024,8,1525,ET19,15,good,,,
2024,9,1345,ET19,15,good,,,
2024,10,1182,ET19,15,good,,,
2024,11,1097,ET19,15,good,,,
2024,12,941,ET19,15,good,,,
2024,13,788,ET19,15,good,,,
2024,14,687,ET19,15,good,,,
2024,15,490,ET19,15,good,,,
2024,1,2563,ET14,15,good,,,
2024,2,2424,ET14,15,good,,,
2024,3,2277,ET14,15,good,,,
2024,4,2170,ET14,15,good,,,
2024,5,2011,ET14,15,good,,,
2024,6,1870,ET14,15,good,,,
2024,7,1754,ET14,15,good,,,
2024,8,1613,ET14,15,good,,,
2024,9,1445,ET14,15,good,,,
2024,10,1318,ET14,15,good,,,
2024,11,1175,ET14,15,good,,,
2024,12,1030,ET14,15,good,,,
2024,13,882,ET14,15,good,,,
2024,14,737,ET14,15,good,,,
2024,15,530,ET14,15,good,,,
2024,1,2563,ET3,15,good,,,
2024,2,2417,ET3,15,good,,,
2024,3,2290,ET3,15,good,,,
2024,4,2151,ET3,15,good,,,
2024,5,2054,ET3,15,good,,,
2024,6,1878,ET3,15,good,,,
2024,7,1704,ET3,15,good,,,
2024,8,1568,ET3,15,good,,,
2024,9,1374,ET3,15,good,,,
2024,10,1263,ET3,15,good,,,
2024,11,1145,ET3,15,good,,,
2024,12,986,ET3,15,good,,,
2024,13,836,ET3,15,good,,,
2024,14,685,ET3,15,good,,,
2024,15,561,ET3,15,good,,,
2024,1,2433,ET6,15,good,,,
2024,2,2304,ET6,15,good,,,
2024,3,2157,ET6,15,good,,,
2024,4,2045,ET6,15,good,,,
2024,5,1927,ET6,15,good,,,
2024,6,1797,ET6,15,good,,,
2024,7,1624,ET6,15,good,,,
2024,8,1487,ET6,15,good,,,
2024,9,1354,ET6,15,good,,,
2024,10,1215,ET6,15,good,,,
2024,11,1084,ET6,15,good,,,
2024,12,950,ET6,15,good,,,
2024,13,815,ET6,15,good,,,
2024,14,661,ET6,15,good,,,
2024,15,527,ET6,15,good,,,
2024,1,2528,ET8,15,good,,,
2024,2,2405,ET8,15,good,,,
2024,3,2257,ET8,15,good,,,
2024,4,2090,ET8,15,good,,,
2024,5,1943,ET8,15,good,,,
2024,6,1825,ET8,15,good,,,
2024,7,1670,ET8,15,good,,,
2024,8,1530,ET8,15,good,,,
2024,9,1385,ET8,15,good,,,
2024,10,1218,ET8,15,good,,,
2024,11,1069,ET8,15,good,,,
2024,12,946,ET8,15,good,,,
2024,13,801,ET8,15,good,,,
2024,14,664,ET8,15,good,,,
2024,15,492,ET8,15,good,,,
2024,1,2535,CT2,15,good,,,
2024,2,2419,CT2,15,good,,,
2024,3,2290,CT2,15,good,,,
2024,4,2157,CT2,15,good,,,
2024,5,2031,CT2,15,good,,,
2024,6,1837,CT2,15,good,,,
2024,7,1681,CT2,15,good,,,
2024,8,1538,CT2,15,good,,,
2024,9,1369,CT2,15,good,,,
2024,10,1209,CT2,15,good,,,
2024,11,1106,CT2,15,good,,,
2024,12,941,CT2,15,good,,,
2024,13,820,CT2,15,good,,,
2024,14,692,CT2,15,good,,,
2024,15,505,CT2,15,good,,,
2024,1,5809,ET1,15,bad,broken etape,,
2024,2,5703,ET1,15,bad,broken etape,,
2024,3,5605,ET1,15,bad,broken etape,,
2024,4,5454,ET1,15,bad,broken etape,,
2024,5,5338,ET1,15,bad,broken etape,,
2024,6,5220,ET1,15,bad,broken etape,,
2024,7,5122,ET1,15,bad,broken etape,,
2024,8,5005,ET1,15,bad,broken etape,,
2024,9,4859,ET1,15,bad,broken etape,,
2024,10,4740,ET1,15,bad,broken etape,,
2024,11,4636,ET1,15,bad,broken etape,,
2024,12,4516,ET1,15,bad,broken etape,,
2024,13,4318,ET1,15,bad,broken etape,,
2024,14,4226,ET1,15,bad,broken etape,,
2024,15,4100,ET1,15,bad,broken etape,,
2024,1,2631,ET2,15,good,,,
2024,2,2525,ET2,15,good,,,
2024,3,2400,ET2,15,good,,,
2024,4,2250,ET2,15,good,,,
2024,5,2120,ET2,15,good,,,
2024,6,2000,ET2,15,good,,,
2024,7,1839,ET2,15,good,,,
2024,8,1723,ET2,15,good,,,
2024,9,1575,ET2,15,good,,,
2024,10,1468,ET2,15,good,,,
2024,11,1280,ET2,15,good,,,
2024,12,1234,ET2,15,good,,,
2024,13,1054,ET2,15,good,,,
2024,14,584,ET2,15,good,,,
2024,15,441,ET2,15,good,,,
2024,1,2852,ET13,18,good,,,
2024,2,2674,ET13,18,good,,,
2024,3,2526,ET13,18,good,,,
2024,4,2334,ET13,18,good,,,
2024,5,2194,ET13,18,good,,,
2024,6,2020,ET13,18,good,,,
2024,7,1896,ET13,18,good,,,
2024,8,1739,ET13,18,good,,,
2024,9,1575,ET13,18,good,,,
2024,10,1447,ET13,18,good,,,
2024,11,1315,ET13,18,good,,,
2024,12,1162,ET13,18,good,,,
2024,13,1028,ET13,18,good,,,
2024,14,863,ET13,18,good,,,
2024,15,722,ET13,18,good,,,
2024,16,597,ET13,18,good,,,
2024,17,460,ET13,18,good,,,
2024,18,358,ET13,18,good,,,
2024,1,2978,ET12,18,good,,,
2024,2,2845,ET12,18,good,,,
2024,3,2707,ET12,18,good,,,
2024,4,2541,ET12,18,good,,,
2024,5,2416,ET12,18,good,,,
2024,6,2216,ET12,18,good,,,
2024,7,2068,ET12,18,good,,,
2024,8,1914,ET12,18,good,,,
2024,9,1787,ET12,18,good,,,
2024,10,1630,ET12,18,good,,,
2024,11,1447,ET12,18,good,,,
2024,12,1325,ET12,18,good,,,
2024,13,1204,ET12,18,good,,,
2024,14,1034,ET12,18,good,,,
2024,15,888,ET12,18,good,,,
2024,16,714,ET12,18,good,,,
2024,17,603,ET12,18,good,,,
2024,18,467,ET12,18,good,,,
2024,1,3013,ET11,18,good,,,
2024,2,2855,ET11,18,good,,,
2024,3,2684,ET11,18,good,,,
2024,4,2528,ET11,18,good,,,
2024,5,2352,ET11,18,good,,,
2024,6,2205,ET11,18,good,,,
2024,7,2189,ET11,18,good,,,
2024,8,1906,ET11,18,good,,,
2024,9,1780,ET11,18,good,,,
2024,10,1641,ET11,18,good,,,
2024,11,1500,ET11,18,good,,,
2024,12,1333,ET11,18,good,,,
2024,13,1195,ET11,18,good,,,
2024,14,1038,ET11,18,good,,,
2024,15,895,ET11,18,good,,,
2024,16,779,ET11,18,good,,,
2024,17,641,ET11,18,good,,,
2024,18,467,ET11,18,good,,,
2024,1,2923,MT2,18,good,,,
2024,2,2764,MT2,18,good,,,
2024,3,2601,MT2,18,good,,,
2024,4,2443,MT2,18,good,,,
2024,5,2310,MT2,18,good,,,
2024,6,2140,MT2,18,good,,,
2024,7,1995,MT2,18,good,,,
2024,8,1840,MT2,18,good,,,
2024,9,1726,MT2,18,good,,,
2024,10,1585,MT2,18,good,,,
2024,11,1459,MT2,18,good,,,
2024,12,1309,MT2,18,good,,,
2024,13,1179,MT2,18,good,,,
2024,14,1027,MT2,18,good,,,
2024,15,857,MT2,18,good,,,
2024,16,762,MT2,18,good,,,
2024,17,586,MT2,18,good,,,
2024,18,471,MT2,18,good,,,
2024,1,466,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-345",,
2024,2,935,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-346",,
2024,3,542,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-347",,
2024,4,869,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-348",,
2024,5,926,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-349",,
2024,6,711,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-350",,
2024,7,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-351",,
2024,8,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-352",,
2024,9,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-353",,
2024,10,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-354",,
2024,11,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-355",,
2024,12,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-356",,
2024,13,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-357",,
2024,14,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-358",,
2024,15,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-359",,
2024,16,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-360",,
2024,17,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-361",,
2024,18,0,ET4,18,bad,"Broken (Incorrect Readings); Jumping all over from 222,374-362",,
2024,1,1911,ET16,12,good,,,
2024,2,1714,ET16,12,good,,,
2024,3,1574,ET16,12,good,,,
2024,4,1444,ET16,12,good,,,
2024,5,1318,ET16,12,good,,,
2024,6,1204,ET16,12,good,,,
2024,7,1055,ET16,12,good,,,
2024,8,958,ET16,12,good,,,
2024,9,800,ET16,12,good,,,
2024,10,690,ET16,12,good,,,
2024,11,572,ET16,12,good,,,
2024,12,434,ET16,12,good,,,
2024,1,2016,ET15,12,good,,,
2024,2,1809,ET15,12,good,,,
2024,3,1643,ET15,12,good,,,
2024,4,1512,ET15,12,good,,,
2024,5,1355,ET15,12,good,,,
2024,6,1223,ET15,12,good,,,
2024,7,1116,ET15,12,good,,,
2024,8,980,ET15,12,good,,,
2024,9,825,ET15,12,good,,,
2024,10,684,ET15,12,good,,,
2024,11,584,ET15,12,good,,,
2024,12,448,ET15,12,good,,,
2024,1,1993,ET9,12,good,,,
2024,2,1762,ET9,12,good,,,
2024,3,1650,ET9,12,good,,,
2024,4,1494,ET9,12,good,,,
2024,5,1387,ET9,12,good,,,
2024,6,1220,ET9,12,good,,,
2024,7,1082,ET9,12,good,,,
2024,8,981,ET9,12,good,,,
2024,9,840,ET9,12,good,,,
2024,10,699,ET9,12,good,,,
2024,11,552,ET9,12,good,,,
2024,12,435,ET9,12,good,,,
2024,1,2172,AVRC ST1,12,good,,,
2024,2,1968,AVRC ST1,12,good,,,
2024,3,1796,AVRC ST1,12,good,,,
2024,4,1670,AVRC ST1,12,good,,,
2024,5,1526,AVRC ST1,12,good,,,
2024,6,1374,AVRC ST1,12,good,,,
2024,7,1244,AVRC ST1,12,good,,,
2024,8,1103,AVRC ST1,12,good,,,
2024,9,940,AVRC ST1,12,good,,,
2024,10,817,AVRC ST1,12,good,,,
2024,11,676,AVRC ST1,12,good,,,
2024,12,513,AVRC ST1,12,good,,,
2024,1,1987,AVRC ST2,12,good,,,
2024,2,1830,AVRC ST2,12,good,,,
2024,3,1664,AVRC ST2,12,good,,,
2024,4,1518,AVRC ST2,12,good,,,
2024,5,1405,AVRC ST2,12,good,,,
2024,6,1265,AVRC ST2,12,good,,,
2024,7,1145,AVRC ST2,12,good,,,
2024,8,989,AVRC ST2,12,good,,,
2024,9,824,AVRC ST2,12,good,,,
2024,10,688,AVRC ST2,12,good,,,
2024,11,581,AVRC ST2,12,good,,,
2024,12,446,AVRC ST2,12,good,,,
2024,1,1615,AVRC CT2,12,good,,,
2024,2,1470,AVRC CT2,12,good,,,
2024,3,1287,AVRC CT2,12,good,,,
2024,4,1169,AVRC CT2,12,good,,,
2024,5,1066,AVRC CT2,12,good,,,
2024,6,980,AVRC CT2,12,good,,,
2024,7,862,AVRC CT2,12,good,,,
2024,8,770,AVRC CT2,12,good,,,
2024,9,625,AVRC CT2,12,good,,,
2024,10,542,AVRC CT2,12,good,,,
2024,11,439,AVRC CT2,12,good,,,
2024,12,325,AVRC CT2,12,good,,,
2024,1,2429,AVRC CT1,12,good,,,
2024,2,2250,AVRC CT1,12,good,,,
2024,3,2121,AVRC CT1,12,good,,,
2024,4,1981,AVRC CT1,12,good,,,
2024,5,1841,AVRC CT1,12,good,,,
2024,6,1712,AVRC CT1,12,good,,,
2024,7,1652,AVRC CT1,12,good,,,
2024,8,1554,AVRC CT1,12,good,,,
2024,9,1256,AVRC CT1,12,good,,,
2024,10,1108,AVRC CT1,12,good,,,
2024,11,991,AVRC CT1,12,good,,,
2024,12,852,AVRC CT1,12,good,,,
2024,1,1916,ET20,12,good,,,
2024,2,1711,ET20,12,good,,,
2024,3,1577,ET20,12,good,,,
2024,4,1461,ET20,12,good,,,
2024,5,1322,ET20,12,good,,,
2024,6,1178,ET20,12,good,,,
2024,7,1077,ET20,12,good,,,
2024,8,950,ET20,12,good,,,
2024,9,810,ET20,12,good,,,
2024,10,680,ET20,12,good,,,
2024,11,537,ET20,12,good,,,
2024,12,400,ET20,12,good,,,
2024,1,2088,ET21,12,good,,,
2024,2,1821,ET21,12,good,,,
2024,3,1664,ET21,12,good,,,
2024,4,1527,ET21,12,good,,,
2024,5,1360,ET21,12,good,,,
2024,6,1229,ET21,12,good,,,
2024,7,1102,ET21,12,good,,,
2024,8,967,ET21,12,good,,,
2024,9,794,ET21,12,good,,,
2024,10,699,ET21,12,good,,,
2024,11,541,ET21,12,good,,,
2024,12,426,ET21,12,good,,,
2024,1,1937,ET22,12,good,,,
2024,2,1782,ET22,12,good,,,
2024,3,1615,ET22,12,good,,,
2024,4,1463,ET22,12,good,,,
2024,5,1337,ET22,12,good,,,
2024,6,1204,ET22,12,good,,,
2024,7,1053,ET22,12,good,,,
2024,8,987,ET22,12,good,,,
2024,9,820,ET22,12,good,,,
2024,10,655,ET22,12,good,,,
2024,11,545,ET22,12,good,,,
2024,12,395,ET22,12,good,,,
2024,1,2062,ET23,12,good,,,
2024,2,1877,ET23,12,good,,,
2024,3,1695,ET23,12,good,,,
2024,4,1536,ET23,12,good,,,
2024,5,1416,ET23,12,good,,,
2024,6,1277,ET23,12,good,,,
2024,7,1143,ET23,12,good,,,
2024,8,1006,ET23,12,good,,,
2024,9,825,ET23,12,good,,,
2024,10,722,ET23,12,good,,,
2024,11,598,ET23,12,good,,,
2024,12,455,ET23,12,good,,,
2024,1,2006,ET24,12,good,,,
2024,2,1818,ET24,12,good,,,
2024,3,1652,ET24,12,good,,,
2024,4,1525,ET24,12,good,,,
2024,5,1375,ET24,12,good,,,
2024,6,1270,ET24,12,good,,,
2024,7,1127,ET24,12,good,,,
2024,8,995,ET24,12,good,,,
2024,9,843,ET24,12,good,,,
2024,10,722,ET24,12,good,,,
2024,11,594,ET24,12,good,,,
2024,12,438,ET24,12,good,,,
2024,1,1924,ET25,12,good,,,
2024,2,1784,ET25,12,good,,,
2024,3,1601,ET25,12,good,,,
2024,4,1474,ET25,12,good,,,
2024,5,1352,ET25,12,good,,,
2024,6,1235,ET25,12,good,,,
2024,7,1087,ET25,12,good,,,
2024,8,947,ET25,12,good,,,
2024,9,834,ET25,12,good,,,
2024,10,687,ET25,12,good,,,
2024,11,560,ET25,12,good,,,
2024,12,447,ET25,12,good,,,
2024,1,2000,ET26,12,good,,,
2024,2,1821,ET26,12,good,,,
2024,3,1640,ET26,12,good,,,
2024,4,1522,ET26,12,good,,,
2024,5,1389,ET26,12,good,,,
2024,6,1246,ET26,12,good,,,
2024,7,1104,ET26,12,good,,,
2024,8,955,ET26,12,good,,,
2024,9,829,ET26,12,good,,,
2024,10,692,ET26,12,good,,,
2024,11,564,ET26,12,good,,,
2024,12,442,ET26,12,good,,,
2024,1,2030,ET27,12,good,,,
2024,2,1811,ET27,12,good,,,
2024,3,1640,ET27,12,good,,,
2024,4,1491,ET27,12,good,,,
2024,5,1371,ET27,12,good,,,
2024,6,1235,ET27,12,good,,,
2024,7,1106,ET27,12,good,,,
2024,8,964,ET27,12,good,,,
2024,9,845,ET27,12,good,,,
2024,10,696,ET27,12,good,,,
2024,11,577,ET27,12,good,,,
2024,12,452,ET27,12,good,,,
2024,1,2018,ET28,12,good,,,
2024,2,1866,ET28,12,good,,,
2024,3,1689,ET28,12,good,,,
2024,4,1548,ET28,12,good,,,
2024,5,1416,ET28,12,good,,,
2024,6,1273,ET28,12,good,,,
2024,7,1127,ET28,12,good,,,
2024,8,996,ET28,12,good,,,
2024,9,858,ET28,12,good,,,
2024,10,716,ET28,12,good,,,
2024,11,581,ET28,12,good,,,
2024,12,475,ET28,12,good,,,
2024,1,2010,ET29,12,good,,,
2024,2,1816,ET29,12,good,,,
2024,3,1635,ET29,12,good,,,
2024,4,1525,ET29,12,good,,,
2024,5,1385,ET29,12,good,,,
2024,6,1235,ET29,12,good,,,
2024,7,1117,ET29,12,good,,,
2024,8,956,ET29,12,good,,,
2024,9,842,ET29,12,good,,,
2024,10,687,ET29,12,good,,,
2024,11,577,ET29,12,good,,,
2024,12,422,ET29,12,good,,,
2024,1,2926,ET30,18,good,,,
2024,2,2770,ET30,18,good,,,
