year,water_depth_inch,resistivity_ohm,etape_ID,etape_length,good/bad,notes,,
2024,3,2609,ET30,18,good,,,
2024,4,2428,ET30,18,good,,,
2024,5,2295,ET30,18,good,,,
2024,6,2145,ET30,18,good,,,
2024,7,1987,ET30,18,good,,,
2024,8,1849,ET30,18,good,,,
2024,9,1734,ET30,18,good,,,
2024,10,1543,ET30,18,good,,,
2024,11,1457,ET30,18,good,,,
2024,12,1287,ET30,18,good,,,
2024,13,1116,ET30,18,good,,,
2024,14,1019,ET30,18,good,,,
2024,15,846,ET30,18,good,,,
2024,16,682,ET30,18,good,,,
2024,17,567,ET30,18,good,,,
2024,18,405,ET30,18,good,,,
2024,1,2926,ET31,18,good,,,
2024,2,2792,ET31,18,good,,,
2024,3,2632,ET31,18,good,,,
2024,4,2469,ET31,18,good,,,
2024,5,2310,ET31,18,good,,,
2024,6,2157,ET31,18,good,,,
2024,7,2023,ET31,18,good,,,
2024,8,1900,ET31,18,good,,,
2024,9,1735,ET31,18,good,,,
2024,10,1590,ET31,18,good,,,
2024,11,1455,ET31,18,good,,,
2024,12,1309,ET31,18,good,,,
2024,13,1151,ET31,18,good,,,
2024,14,1016,ET31,18,good,,,
2024,15,885,ET31,18,good,,,
2024,16,735,ET31,18,good,,,
2024,17,551,ET31,18,good,,,
2024,18,456,ET31,18,good,,,
2024,1,3951,ET32,24,good,,,
2024,2,3852,ET32,24,good,,,
2024,3,3693,ET32,24,good,,,
2024,4,3579,ET32,24,good,,,
2024,5,3448,ET32,24,good,,,
2024,6,3294,ET32,24,good,,,
2024,7,3165,ET32,24,good,,,
2024,8,3014,ET32,24,good,,,
2024,9,2862,ET32,24,good,,,
2024,10,2721,ET32,24,good,,,
2024,11,2518,ET32,24,good,,,
2024,12,2423,ET32,24,good,,,
2024,13,2263,ET32,24,good,,,
2024,14,2039,ET32,24,good,,,
2024,15,1962,ET32,24,good,,,
2024,16,1729,ET32,24,good,,,
2024,17,1571,ET32,24,good,,,
2024,18,1411,ET32,24,good,,,
2024,19,1332,ET32,24,good,,,
2024,20,1115,ET32,24,good,,,
2024,21,966,ET32,24,good,,,
2024,22,816,ET32,24,good,,,
2024,23,646,ET32,24,good,,,
2024,24,476,ET32,24,good,,,
2025,1,2412,ET29,12,good,,,
2025,2,2265,ET29,12,good,,,
2025,3,2165,ET29,12,good,,,
2025,4,2044,ET29,12,good,,,
2025,5,1941,ET29,12,good,,,
2025,6,1863,ET29,12,good,,,
2025,7,1761,ET29,12,good,,,
2025,8,1687,ET29,12,good,,,
2025,9,1592,ET29,12,good,,,
2025,10,1463,ET29,12,good,,,
2025,11,1406,ET29,12,good,,,
2025,12,1317,ET29,12,good,,,
2025,1,1914,ET31 - Fruita A,12,good,,,
2025,2,1746,ET31 - Fruita A,12,good,,,
2025,3,1579,ET31 - Fruita A,12,good,,,
2025,4,1427,ET31 - Fruita A,12,good,,,
2025,5,1317,ET31 - Fruita A,12,good,,,
2025,6,1191,ET31 - Fruita A,12,good,,,
2025,7,1048,ET31 - Fruita A,12,good,,,
2025,8,929,ET31 - Fruita A,12,good,,,
2025,9,773,ET31 - Fruita A,12,good,,,
2025,10,669,ET31 - Fruita A,12,good,,,
2025,11,530,ET31 - Fruita A,12,good,,,
2025,12,415,ET31 - Fruita A,12,good,,,
2025,1,2335,ET27 - AVRC ST1,12,good,,,
2025,2,2165,ET27 - AVRC ST1,12,good,,,
2025,3,2014,ET27 - AVRC ST1,12,good,,,
2025,4,1902,ET27 - AVRC ST1,12,good,,,
2025,5,1786,ET27 - AVRC ST1,12,good,,,
2025,6,1682,ET27 - AVRC ST1,12,good,,,
2025,7,1577,ET27 - AVRC ST1,12,good,,,
2025,8,1458,ET27 - AVRC ST1,12,good,,,
2025,9,1368,ET27 - AVRC ST1,12,good,,,
2025,10,1260,ET27 - AVRC ST1,12,good,,,
2025,11,1140,ET27 - AVRC ST1,12,good,,,
2025,12,1012,ET27 - AVRC ST1,12,good,,,
2025,1,1924,ET25 - MT2,12,good,,,
2025,2,1791,ET25 - MT2,12,good,,,
2025,3,1606,ET25 - MT2,12,good,,,
2025,4,1470,ET25 - MT2,12,good,,,
2025,5,1387,ET25 - MT2,12,good,,,
2025,6,1219,ET25 - MT2,12,good,,,
2025,7,1074,ET25 - MT2,12,good,,,
2025,8,963,ET25 - MT2,12,good,,,
2025,9,863,ET25 - MT2,12,good,,,
2025,10,725,ET25 - MT2,12,good,,,
2025,11,547,ET25 - MT2,12,good,,,
2025,12,456,ET25 - MT2,12,good,,,
2025,1,2076,ET21 - CT2,12,good,,,
2025,2,1843,ET21 - CT2,12,good,,,
2025,3,1669,ET21 - CT2,12,good,,,
2025,4,1507,ET21 - CT2,12,good,,,
2025,5,1368,ET21 - CT2,12,good,,,
2025,6,1215,ET21 - CT2,12,good,,,
2025,7,1102,ET21 - CT2,12,good,,,
2025,8,968,ET21 - CT2,12,good,,,
2025,9,792,ET21 - CT2,12,good,,,
2025,10,692,ET21 - CT2,12,good,,,
2025,11,598,ET21 - CT2,12,good,,,
2025,12,426,ET21 - CT2,12,good,,,
2025,1,1995,ET24 - MT1,12,good,,,
2025,2,1803,ET24 - MT1,12,good,,,
2025,3,1656,ET24 - MT1,12,good,,,
2025,4,1505,ET24 - MT1,12,good,,,
2025,5,1371,ET24 - MT1,12,good,,,
2025,6,1244,ET24 - MT1,12,good,,,
2025,7,1128,ET24 - MT1,12,good,,,
2025,8,974,ET24 - MT1,12,good,,,
2025,9,827,ET24 - MT1,12,good,,,
2025,10,695,ET24 - MT1,12,good,,,
2025,11,578,ET24 - MT1,12,good,,,
2025,12,422,ET24 - MT1,12,good,,,
2025,1,1931,ET22 - ST1,12,good,,,
2025,2,1812,ET22 - ST1,12,good,,,
2025,3,1662,ET22 - ST1,12,good,,,
2025,4,1468,ET22 - ST1,12,good,,,
2025,5,1326,ET22 - ST1,12,good,,,
2025,6,1200,ET22 - ST1,12,good,,,
2025,7,1067,ET22 - ST1,12,good,,,
2025,8,974,ET22 - ST1,12,good,,,
2025,9,802,ET22 - ST1,12,good,,,
2025,10,675,ET22 - ST1,12,good,,,
2025,11,556,ET22 - ST1,12,good,,,
2025,12,423,ET22 - ST1,12,good,,,
2025,1,2058,ET23 - ST2,12,good,,,
2025,2,1846,ET23 - ST2,12,good,,,
2025,3,1674,ET23 - ST2,12,good,,,
2025,4,1536,ET23 - ST2,12,good,,,
2025,5,1396,ET23 - ST2,12,good,,,
2025,6,1261,ET23 - ST2,12,good,,,
2025,7,1128,ET23 - ST2,12,good,,,
2025,8,1000,ET23 - ST2,12,good,,,
2025,9,821,ET23 - ST2,12,good,,,
2025,10,737,ET23 - ST2,12,good,,,
2025,11,600,ET23 - ST2,12,good,,,
2025,12,463,ET23 - ST2,12,good,,,
2025,1,2187,ET28 - AVRC ST2,12,good,,,
2025,2,2026,ET28 - AVRC ST2,12,good,,,
2025,3,1866,ET28 - AVRC ST2,12,good,,,
2025,4,1738,ET28 - AVRC ST2,12,good,,,
2025,5,1593,ET28 - AVRC ST2,12,good,,,
2025,6,1449,ET28 - AVRC ST2,12,good,,,
2025,7,1329,ET28 - AVRC ST2,12,good,,,
2025,8,1192,ET28 - AVRC ST2,12,good,,,
2025,9,1065,ET28 - AVRC ST2,12,good,,,
2025,10,935,ET28 - AVRC ST2,12,good,,,
2025,11,814,ET28 - AVRC ST2,12,good,,,
2025,12,704,ET28 - AVRC ST2,12,good,,,
2025,1,2914,ET30 - 2200 IN,18,good,,,
2025,2,2786,ET30 - 2200 IN,18,good,,,
2025,3,2596,ET30 - 2200 IN,18,good,,,
2025,4,2416,ET30 - 2200 IN,18,good,,,
2025,5,2258,ET30 - 2200 IN,18,good,,,
2025,6,2123,ET30 - 2200 IN,18,good,,,
2025,7,1945,ET30 - 2200 IN,18,good,,,
2025,8,1823,ET30 - 2200 IN,18,good,,,
2025,9,1703,ET30 - 2200 IN,18,good,,,
2025,10,1538,ET30 - 2200 IN,18,good,,,
2025,11,1420,ET30 - 2200 IN,18,good,,,
2025,12,1269,ET30 - 2200 IN,18,good,,,
2025,13,1111,ET30 - 2200 IN,18,good,,,
2025,14,988,ET30 - 2200 IN,18,good,,,
2025,15,835,ET30 - 2200 IN,18,good,,,
2025,16,686,ET30 - 2200 IN,18,good,,,
2025,17,562,ET30 - 2200 IN,18,good,,,
2025,18,412,ET30 - 2200 IN,18,good,,,
2025,1,2058,ET32,12,good,,,
2025,2,1819,ET32,12,good,,,
2025,3,1614,ET32,12,good,,,
2025,4,1488,ET32,12,good,,,
2025,5,1359,ET32,12,good,,,
2025,6,1214,ET32,12,good,,,
2025,7,1075,ET32,12,good,,,
2025,8,931,ET32,12,good,,,
2025,9,796,ET32,12,good,,,
2025,10,668,ET32,12,good,,,
2025,11,516,ET32,12,good,,,
2025,12,398,ET32,12,good,,,
2025,1,1960,ET33,12,good,,,
2025,2,1784,ET33,12,good,,,
2025,3,1611,ET33,12,good,,,
2025,4,1483,ET33,12,good,,,
2025,5,1360,ET33,12,good,,,
2025,6,1200,ET33,12,good,,,
2025,7,1085,ET33,12,good,,,
2025,8,941,ET33,12,good,,,
2025,9,814,ET33,12,good,,,
2025,10,667,ET33,12,good,,,
2025,11,534,ET33,12,good,,,
2025,12,415,ET33,12,good,,,
2025,1,1983,ET34,12,good,,,
2025,2,1770,ET34,12,good,,,
2025,3,1630,ET34,12,good,,,
2025,4,1483,ET34,12,good,,,
2025,5,1342,ET34,12,good,,,
2025,6,1205,ET34,12,good,,,
2025,7,1122,ET34,12,good,,,
2025,8,969,ET34,12,good,,,
2025,9,844,ET34,12,good,,,
2025,10,702,ET34,12,good,,,
2025,11,555,ET34,12,good,,,
2025,12,433,ET34,12,good,,,
2025,1,1956,ET24 - MT1,12,good,,,
2025,2,1767,ET24 - MT1,12,good,,,
2025,3,1638,ET24 - MT1,12,good,,,
2025,4,1483,ET24 - MT1,12,good,,,
2025,5,1366,ET24 - MT1,12,good,,,
2025,6,1231,ET24 - MT1,12,good,,,
2025,7,1098,ET24 - MT1,12,good,,,
2025,8,968,ET24 - MT1,12,good,,,
2025,9,839,ET24 - MT1,12,good,,,
2025,10,697,ET24 - MT1,12,good,,,
2025,11,581,ET24 - MT1,12,good,,,
2025,12,414,ET24 - MT1,12,good,,,
2025,1,2954,ET35,18,good,,,
2025,2,2822,ET35,18,good,,,
2025,3,2665,ET35,18,good,,,
2025,4,2501,ET35,18,good,,,
2025,5,2355,ET35,18,good,,,
2025,6,2196,ET35,18,good,,,
2025,7,2055,ET35,18,good,,,
2025,8,1919,ET35,18,good,,,
2025,9,1752,ET35,18,good,,,
2025,10,1628,ET35,18,good,,,
2025,11,1483,ET35,18,good,,,
2025,12,1325,ET35,18,good,,,
2025,13,1194,ET35,18,good,,,
2025,14,1051,ET35,18,good,,,
2025,15,913,ET35,18,good,,,
2025,16,781,ET35,18,good,,,
2025,17,602,ET35,18,good,,,
2025,18,472,ET35,18,good,,,
2025,1,2934,ET36,18,good,,,
2025,2,2759,ET36,18,good,,,
2025,3,2556,ET36,18,good,,,
2025,4,2455,ET36,18,good,,,
2025,5,2234,ET36,18,good,,,
2025,6,2084,ET36,18,good,,,
2025,7,1939,ET36,18,good,,,
2025,8,1783,ET36,18,good,,,
2025,9,1611,ET36,18,good,,,
2025,10,1473,ET36,18,good,,,
2025,11,1324,ET36,18,good,,,
2025,12,1185,ET36,18,good,,,
2025,13,1067,ET36,18,good,,,
2025,14,912,ET36,18,good,,,
2025,15,792,ET36,18,good,,,
2025,16,629,ET36,18,good,,,
2025,17,522,ET36,18,good,,,
2025,18,379,ET36,18,good,,,
2025,1,2872,ET38,18,good,,,
2025,2,2724,ET38,18,good,,,
2025,3,2584,ET38,18,good,,,
2025,4,2400,ET38,18,good,,,
2025,5,2247,ET38,18,good,,,
2025,6,2070,ET38,18,good,,,
2025,7,1917,ET38,18,good,,,
2025,8,1825,ET38,18,good,,,
2025,9,1667,ET38,18,good,,,
2025,10,1541,ET38,18,good,,,
2025,11,1381,ET38,18,good,,,
2025,12,1249,ET38,18,good,,,
2025,13,1089,ET38,18,good,,,
2025,14,977,ET38,18,good,,,
2025,15,840,ET38,18,good,,,
2025,16,693,ET38,18,good,,,
2025,17,543,ET38,18,good,,,
2025,18,413,ET38,18,good,,,
2025,1,2962,ET39,18,good,,,
2025,2,2841,ET39,18,good,,,
2025,3,2676,ET39,18,good,,,
2025,4,2528,ET39,18,good,,,
2025,5,2350,ET39,18,good,,,
2025,6,2172,ET39,18,good,,,
2025,7,2030,ET39,18,good,,,
2025,8,1884,ET39,18,good,,,
2025,9,1767,ET39,18,good,,,
2025,10,1599,ET39,18,good,,,
2025,11,1477,ET39,18,good,,,
2025,12,1337,ET39,18,good,,,
2025,13,1162,ET39,18,good,,,
2025,14,1014,ET39,18,good,,,
2025,15,921,ET39,18,good,,,
2025,16,695,ET39,18,good,,,
2025,17,621,ET39,18,good,,,
2025,18,446,ET39,18,good,,,
2025,1,1991,ET37,12,good,,,
2025,2,1782,ET37,12,good,,,
2025,3,1614,ET37,12,good,,,
2025,4,1477,ET37,12,good,,,
2025,5,1337,ET37,12,good,,,
2025,6,1235,ET37,12,good,,,
2025,7,1084,ET37,12,good,,,
2025,8,934,ET37,12,good,,,
2025,9,787,ET37,12,good,,,
2025,10,669,ET37,12,good,,,
2025,11,553,ET37,12,good,,,
2025,12,398,ET37,12,good,,,
2025,0,1473,ET40,8,bad,don't include values less than 0 because etape doesn't respond,,
2025,1,1471,ET40,8,good,,,
2025,2,1371,ET40,8,good,,,
2025,3,1175,ET40,8,good,,,
2025,4,1012,ET40,8,good,,,
2025,5,877,ET40,8,good,,,
2025,6,732,ET40,8,good,,,
2025,7,599,ET40,8,good,,,
2025,8,454,ET40,8,good,,,
2025,1,2917,ET41,18,good,,,
2025,2,2732,ET41,18,good,,,
2025,3,2581,ET41,18,good,,,
2025,4,2395,ET41,18,good,,,
2025,5,2216,ET41,18,good,,,
2025,6,2099,ET41,18,good,,,
2025,7,1915,ET41,18,good,,,
2025,8,1778,ET41,18,good,,,
2025,9,1618,ET41,18,good,,,
2025,10,1452,ET41,18,good,,,
2025,11,1307,ET41,18,good,,,
2025,12,1168,ET41,18,good,,,
2025,13,1039,ET41,18,good,,,
2025,14,901,ET41,18,good,,,
2025,15,777,ET41,18,good,,,
2025,16,646,ET41,18,good,,,
2025,17,512,ET41,18,good,,,
2025,18,384,ET41,18,good,,,
2025,1,2442,ET29 - AVRC CT2,12,good,,,
2025,2,2303,ET29 - AVRC CT2,12,good,,,
2025,3,2182,ET29 - AVRC CT2,12,good,,,
2025,4,2088,ET29 - AVRC CT2,12,good,,,
2025,5,1971,ET29 - AVRC CT2,12,good,,,
2025,6,1879,ET29 - AVRC CT2,12,good,,,
2025,7,1788,ET29 - AVRC CT2,12,good,,,
2025,8,1697,ET29 - AVRC CT2,12,good,,,
2025,9,1606,ET29 - AVRC CT2,12,good,,,
2025,10,1504,ET29 - AVRC CT2,12,good,,,
2025,11,1415,ET29 - AVRC CT2,12,good,,,
2025,12,1315,ET29 - AVRC CT2,12,good,,,
2025,1,1971,ET42,12,good,,,
2025,2,1758,ET42,12,good,,,
2025,3,1623,ET42,12,good,,,
2025,4,1473,ET42,12,good,,,
2025,5,1351,ET42,12,good,,,
2025,6,1228,ET42,12,good,,,
2025,7,1094,ET42,12,good,,,
2025,8,958,ET42,12,good,,,
2025,9,790,ET42,12,good,,,
2025,10,677,ET42,12,good,,,
2025,11,500,ET42,12,good,,,
2025,12,373,ET42,12,good,,,
2025,1,2034,ET43,12,good,,,
2025,2,1877,ET43,12,good,,,
2025,3,1694,ET43,12,good,,,
2025,4,1534,ET43,12,good,,,
2025,5,1395,ET43,12,good,,,
2025,6,1261,ET43,12,good,,,
2025,7,1128,ET43,12,good,,,
2025,8,986,ET43,12,good,,,
2025,9,846,ET43,12,good,,,
2025,10,708,ET43,12,good,,,
2025,11,534,ET43,12,good,,,
2025,12,396,ET43,12,good,,,
2025,1,1979,ET44,12,good,,,
2025,2,1784,ET44,12,good,,,
2025,3,1640,ET44,12,good,,,
2025,4,1505,ET44,12,good,,,
2025,5,1357,ET44,12,good,,,
2025,6,1230,ET44,12,good,,,
2025,7,1104,ET44,12,good,,,
2025,8,980,ET44,12,good,,,
2025,9,829,ET44,12,good,,,
2025,10,652,ET44,12,good,,,
2025,11,520,ET44,12,good,,,
2025,12,373,ET44,12,good,,,
2025,1,1926,ET45,12,good,,,
2025,2,1746,ET45,12,good,,,
2025,3,1617,ET45,12,good,,,
2025,4,1483,ET45,12,good,,,
2025,5,1335,ET45,12,good,,,
2025,6,1215,ET45,12,good,,,
2025,7,1102,ET45,12,good,,,
2025,8,950,ET45,12,good,,,
2025,9,801,ET45,12,good,,,
2025,10,655,ET45,12,good,,,
2025,11,527,ET45,12,good,,,
2025,12,398,ET45,12,good,,,
2025,1,2969,ET46,18,good,,,
2025,2,2805,ET46,18,good,,,
2025,3,2579,ET46,18,good,,,
2025,4,2385,ET46,18,good,,,
2025,5,2207,ET46,18,good,,,
2025,6,2049,ET46,18,good,,,
2025,7,1890,ET46,18,good,,,
2025,8,1726,ET46,18,good,,,
2025,9,1606,ET46,18,good,,,
2025,10,1446,ET46,18,good,,,
2025,11,1307,ET46,18,good,,,
2025,12,1140,ET46,18,good,,,
2025,13,1017,ET46,18,good,,,
2025,14,893,ET46,18,good,,,
2025,15,753,ET46,18,good,,,
2025,16,658,ET46,18,good,,,
2025,17,497,ET46,18,good,,,
2025,18,384,ET46,18,good,,,
2025,1,2914,ET47,18,good,,,
2025,2,2740,ET47,18,good,,,
2025,3,2609,ET47,18,good,,,
2025,4,2390,ET47,18,good,,,
2025,5,2227,ET47,18,good,,,
2025,6,2097,ET47,18,good,,,
2025,7,1953,ET47,18,good,,,
2025,8,1811,ET47,18,good,,,
2025,9,1683,ET47,18,good,,,
2025,10,1526,ET47,18,good,,,
2025,11,1392,ET47,18,good,,,
2025,12,1268,ET47,18,good,,,
2025,13,1128,ET47,18,good,,,
2025,14,984,ET47,18,good,,,
2025,15,853,ET47,18,good,,,
2025,16,705,ET47,18,good,,,
2025,17,549,ET47,18,good,,,
2025,18,446,ET47,18,good,,,
2025,1,3022,ET48,18,good,,,
2025,2,2872,ET48,18,good,,,
2025,3,2713,ET48,18,good,,,
2025,4,2528,ET48,18,good,,,
2025,5,2362,ET48,18,good,,,
2025,6,2207,ET48,18,good,,,
2025,7,2030,ET48,18,good,,,
2025,8,1892,ET48,18,good,,,
2025,9,1761,ET48,18,good,,,
2025,10,1608,ET48,18,good,,,
2025,11,1455,ET48,18,good,,,
2025,12,1315,ET48,18,good,,,
2025,13,1154,ET48,18,good,,,
2025,14,1009,ET48,18,good,,,
2025,15,863,ET48,18,good,,,
2025,16,732,ET48,18,good,,,
2025,17,575,ET48,18,good,,,
2025,18,455,ET48,18,good,,,
2025,1,2937,ET49,18,good,,,
2025,2,2808,ET49,18,good,,,
2025,3,2617,ET49,18,good,,,
2025,4,2426,ET49,18,good,,,
2025,5,2286,ET49,18,good,,,
2025,6,2140,ET49,18,good,,,
2025,7,1975,ET49,18,good,,,
2025,8,1844,ET49,18,good,,,
2025,9,1699,ET49,18,good,,,
2025,10,1544,ET49,18,good,,,
2025,11,1414,ET49,18,good,,,
2025,12,1262,ET49,18,good,,,
2025,13,1123,ET49,18,good,,,
2025,14,971,ET49,18,good,,,
2025,15,843,ET49,18,good,,,
2025,16,672,ET49,18,good,,,
2025,17,562,ET49,18,good,,,
2025,18,401,ET49,18,good,,,
